filename,width,height,class,xmin,ymin,xmax,ymax
c6b38078-47e9-41e4-913a-c082736fb1cf-0172_image.jpg,1914,1052,label2,846,401,916,455
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0026_image.jpg,1914,1052,label0,669,0,1431,723
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0101_image.jpg,1914,1052,label0,460,0,1394,774
af3ae5e6-27ef-4699-beb3-f2c72831a594-0032_image.jpg,1914,1052,label1,1188,356,1237,388
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0024_image.jpg,1914,1052,label2,723,407,812,474
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0114_image.jpg,1914,1052,label2,28,408,95,436
c6b38078-47e9-41e4-913a-c082736fb1cf-0035_image.jpg,1914,1052,label1,969,444,1236,537
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0013_image.jpg,1914,1052,label1,1152,443,1193,477
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0033_image.jpg,1914,1052,label1,896,439,934,464
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0148_image.jpg,1914,1052,label1,637,362,1105,699
f171f50d-4781-41b6-bec1-3e7a15e596dc-0030_image.jpg,1914,1052,label2,830,390,911,427
28016933-19b0-4398-a4bb-8362267395ba-0001_image.jpg,1914,1052,label1,865,386,1276,680
2a279bda-651c-4740-a616-6862aa904c24-0067_image.jpg,1914,1052,label1,821,417,869,450
b2365de5-858e-40b3-b782-68fdc6068389-0034_image.jpg,1914,1052,label1,769,285,1452,848
084a477e-a429-49bf-9463-f995cd5ea0e5-0017_image.jpg,1914,1052,label1,350,444,724,598
65d44631-a35a-4315-a509-2cdc695ff0f6-0043_image.jpg,1914,1052,label1,963,372,1042,439
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7-0081_image.jpg,1914,1052,label2,771,410,826,451
af3ae5e6-27ef-4699-beb3-f2c72831a594-0076_image.jpg,1914,1052,label1,1029,420,1070,451
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0031_image.jpg,1914,1052,label1,506,320,659,385
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0056_image.jpg,1914,1052,label1,934,433,983,466
f171f50d-4781-41b6-bec1-3e7a15e596dc-0041_image.jpg,1914,1052,label1,973,399,1118,467
06acf647-e2e9-4562-aa42-eed217e5bd84-0150_image.jpg,1914,1052,label0,695,83,1143,609
047b864f-0753-448b-9483-f990ae41abaf-0014_image.jpg,1914,1052,label1,528,435,666,546
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0021_image.jpg,1914,1052,label1,1138,395,1331,452
c6b38078-47e9-41e4-913a-c082736fb1cf-0040_image.jpg,1914,1052,label1,1042,381,1382,485
53f2206c-7284-413b-86eb-bd9a86f279bb-0055_image.jpg,1914,1052,label1,0,0,1622,719
65dea526-0728-4260-8075-fcf76c96fca9-0028_image.jpg,1914,1052,label1,1074,411,1145,440
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0181_image.jpg,1914,1052,label1,0,0,1622,719
65dea526-0728-4260-8075-fcf76c96fca9-0037_image.jpg,1914,1052,label1,1074,411,1145,440
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0175_image.jpg,1914,1052,label2,1232,408,1337,467
400a07ae-a945-41de-8a94-b0bf655474e5-0129_image.jpg,1914,1052,label1,1677,345,1914,453
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0041_image.jpg,1914,1052,label1,821,333,1029,522
b192bc1d-aab7-43d2-a367-19efe2d834c2-0007_image.jpg,1914,1052,label1,995,428,1083,502
986ae770-def6-4df5-9382-83dc77e6baf2-0071_image.jpg,1914,1052,label1,752,253,1288,728
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0040_image.jpg,1914,1052,label1,903,337,1099,527
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0007_image.jpg,1914,1052,label1,641,422,772,491
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0061_image.jpg,1914,1052,label1,959,390,1136,551
6a435008-ce2b-4991-b66b-93aa4a084e05-0068_image.jpg,1914,1052,label2,879,469,949,519
3f70775d-223d-4929-b6ac-ab687814a34d-0113_image.jpg,1914,1052,label1,160,472,214,500
c6b38078-47e9-41e4-913a-c082736fb1cf-0096_image.jpg,1914,1052,label2,0,396,271,547
c6b38078-47e9-41e4-913a-c082736fb1cf-0196_image.jpg,1914,1052,label1,971,446,1073,505
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0010_image.jpg,1914,1052,label2,508,0,1309,728
400a07ae-a945-41de-8a94-b0bf655474e5-0010_image.jpg,1914,1052,label1,451,245,1104,826
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0025_image.jpg,1914,1052,label0,0,159,431,519
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0097_image.jpg,1914,1052,label1,711,356,944,547
2a279bda-651c-4740-a616-6862aa904c24-0014_image.jpg,1914,1052,label1,732,392,874,476
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0054_image.jpg,1914,1052,label2,1462,403,1575,446
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0105_image.jpg,1914,1052,label1,730,364,938,537
3571aea2-3d78-4c77-8058-e2908a858572-0034_image.jpg,1914,1052,label1,831,416,911,472
856ab9c9-3131-4941-81d8-8e318b2857f7-0078_image.jpg,1914,1052,label1,0,397,930,1049
28016933-19b0-4398-a4bb-8362267395ba-0005_image.jpg,1914,1052,label1,811,388,1216,681
c6b38078-47e9-41e4-913a-c082736fb1cf-0158_image.jpg,1914,1052,label2,938,412,970,441
c6b38078-47e9-41e4-913a-c082736fb1cf-0039_image.jpg,1914,1052,label1,1126,385,1427,467
6d179946-a669-4f32-8438-145a0f80886c-0027_image.jpg,1914,1052,label2,1674,369,1853,448
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0022_image.jpg,1914,1052,label1,1284,415,1371,446
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0033_image.jpg,1914,1052,label1,779,360,1689,885
07fd6b85-0486-4790-ad35-a90a6b79c66c-0092_image.jpg,1914,1052,label2,746,432,784,479
c6b38078-47e9-41e4-913a-c082736fb1cf-0166_image.jpg,1914,1052,label2,670,342,826,481
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0131_image.jpg,1914,1052,label1,0,0,1622,719
09da3137-b836-479b-a4c9-5bdfa9b549e0-0095_image.jpg,1914,1052,label1,894,450,991,507
2a279bda-651c-4740-a616-6862aa904c24-0005_image.jpg,1914,1052,label1,833,421,959,506
06acf647-e2e9-4562-aa42-eed217e5bd84-0090_image.jpg,1914,1052,label0,664,55,1142,616
6a435008-ce2b-4991-b66b-93aa4a084e05-0108_image.jpg,1914,1052,label1,712,371,1143,679
6a435008-ce2b-4991-b66b-93aa4a084e05-0146_image.jpg,1914,1052,label1,881,401,1212,639
047b864f-0753-448b-9483-f990ae41abaf-0036_image.jpg,1914,1052,label1,521,473,620,535
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0117_image.jpg,1914,1052,label1,791,413,951,545
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0066_image.jpg,1914,1052,label2,531,420,579,450
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0128_image.jpg,1914,1052,label1,305,444,466,515
d1d539c2-8321-45d9-868a-fd8544e0ce01-0018_image.jpg,1914,1052,label2,223,0,1846,1052
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0039_image.jpg,1914,1052,label1,844,415,876,442
2a279bda-651c-4740-a616-6862aa904c24-0059_image.jpg,1914,1052,label1,833,419,875,449
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0045_image.jpg,1914,1052,label1,782,407,907,493
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0013_image.jpg,1914,1052,label2,1373,350,1737,480
435ebc5b-40e8-401c-9816-8f584427f82c-0108_image.jpg,1914,1052,label1,312,395,572,480
53f2206c-7284-413b-86eb-bd9a86f279bb-0022_image.jpg,1914,1052,label1,0,0,1622,719
1431a177-2248-47e2-8709-2628206eeac4-0028_image.jpg,1914,1052,label2,757,298,1236,687
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0035_image.jpg,1914,1052,label2,1620,362,1839,505
630f5200-f86e-490f-8764-1ecf1d398f5b-0172_image.jpg,1914,1052,label2,835,380,936,564
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0032_image.jpg,1914,1052,label0,654,0,1527,765
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0092_image.jpg,1914,1052,label0,460,0,1394,774
65d44631-a35a-4315-a509-2cdc695ff0f6-0022_image.jpg,1914,1052,label1,986,385,1837,876
c6b38078-47e9-41e4-913a-c082736fb1cf-0191_image.jpg,1914,1052,label1,1561,426,1689,486
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0052_image.jpg,1914,1052,label1,0,0,290,1052
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0059_image.jpg,1914,1052,label1,891,427,1002,460
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0102_image.jpg,1914,1052,label2,1674,343,1914,526
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0056_image.jpg,1914,1052,label1,954,363,1156,546
400a07ae-a945-41de-8a94-b0bf655474e5-0000_image.jpg,1914,1052,label1,0,327,108,378
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0102_image.jpg,1914,1052,label2,1000,395,1043,430
2a279bda-651c-4740-a616-6862aa904c24-0141_image.jpg,1914,1052,label1,963,391,1080,492
c6b38078-47e9-41e4-913a-c082736fb1cf-0140_image.jpg,1914,1052,label2,1832,381,1914,428
28016933-19b0-4398-a4bb-8362267395ba-0045_image.jpg,1914,1052,label1,882,377,1324,693
af3ae5e6-27ef-4699-beb3-f2c72831a594-0183_image.jpg,1914,1052,label1,638,380,929,587
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0013_image.jpg,1914,1052,label1,0,437,112,1052
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0061_image.jpg,1914,1052,label1,916,426,957,453
435ebc5b-40e8-401c-9816-8f584427f82c-0148_image.jpg,1914,1052,label1,895,387,937,418
06acf647-e2e9-4562-aa42-eed217e5bd84-0219_image.jpg,1914,1052,label0,791,109,1208,600
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0133_image.jpg,1914,1052,label2,1444,410,1536,469
78b7c40e-e087-4187-aeb2-b010654308b7-0010_image.jpg,1914,1052,label1,676,431,807,490
db3d52ee-4a97-41cc-b73d-b5d696f915ea-0042_image.jpg,1914,1052,label1,1056,403,1167,494
3f70775d-223d-4929-b6ac-ab687814a34d-0068_image.jpg,1914,1052,label1,148,463,202,500
b38d6b73-db94-4345-b313-0aee58588ded-0012_image.jpg,1914,1052,label2,940,384,998,440
28016933-19b0-4398-a4bb-8362267395ba-0046_image.jpg,1914,1052,label1,900,375,1347,693
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0113_image.jpg,1914,1052,label1,772,382,941,523
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0032_image.jpg,1914,1052,label2,611,0,1225,663
435ebc5b-40e8-401c-9816-8f584427f82c-0075_image.jpg,1914,1052,label2,1374,357,1431,397
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0051_image.jpg,1914,1052,label2,755,354,934,540
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0125_image.jpg,1914,1052,label1,772,460,831,499
b38d6b73-db94-4345-b313-0aee58588ded-0061_image.jpg,1914,1052,label1,0,418,562,628
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0068_image.jpg,1914,1052,label1,856,327,1499,783
630f5200-f86e-490f-8764-1ecf1d398f5b-0077_image.jpg,1914,1052,label2,1067,320,1355,568
07fd6b85-0486-4790-ad35-a90a6b79c66c-0082_image.jpg,1914,1052,label1,704,439,803,493
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0001_image.jpg,1914,1052,label1,991,422,1051,449
af3ae5e6-27ef-4699-beb3-f2c72831a594-0089_image.jpg,1914,1052,label1,822,421,879,453
07fd6b85-0486-4790-ad35-a90a6b79c66c-0016_image.jpg,1914,1052,label1,0,421,356,541
2a83167d-bba3-402b-a646-0d27569efbd9-0040_image.jpg,1914,1052,label2,1164,363,1269,448
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0031_image.jpg,1914,1052,label2,826,412,880,450
f9609d68-b897-4889-b67b-74bcf31b14f3-0030_image.jpg,1914,1052,label1,1625,400,1770,504
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0089_image.jpg,1914,1052,label2,419,394,666,476
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0122_image.jpg,1914,1052,label1,608,350,1130,725
986ae770-def6-4df5-9382-83dc77e6baf2-0046_image.jpg,1914,1052,label1,686,401,1127,633
2a83167d-bba3-402b-a646-0d27569efbd9-0037_image.jpg,1914,1052,label2,387,389,439,438
630f5200-f86e-490f-8764-1ecf1d398f5b-0068_image.jpg,1914,1052,label2,907,374,977,537
b38d6b73-db94-4345-b313-0aee58588ded-0039_image.jpg,1914,1052,label1,839,460,886,486
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0053_image.jpg,1914,1052,label1,665,472,782,522
686f98de-0c48-4746-80ba-3242c0f254e1-0027_image.jpg,1914,1052,label1,0,437,86,1052
8e5bfc79-ce93-4752-89f8-ca76db553240-0014_image.jpg,1914,1052,label1,659,327,1282,782
986ae770-def6-4df5-9382-83dc77e6baf2-0021_image.jpg,1914,1052,label1,947,414,983,438
2a279bda-651c-4740-a616-6862aa904c24-0162_image.jpg,1914,1052,label1,700,291,1162,686
483efc67-5354-4368-bcdb-f51559dda379-0007_image.jpg,1914,1052,label1,680,396,800,448
2a83167d-bba3-402b-a646-0d27569efbd9-0048_image.jpg,1914,1052,label1,0,349,307,664
2ff64915-103c-4924-a543-f4c7a16832e0-0027_image.jpg,1914,1052,label1,634,413,729,475
62995e02-a09c-43f2-99e5-e23381915b37-0056_image.jpg,1914,1052,label1,479,440,606,523
bc097e0a-99bf-438d-9826-5ba0f228ea34-0106_image.jpg,1914,1052,label2,798,422,877,476
6d179946-a669-4f32-8438-145a0f80886c-0052_image.jpg,1914,1052,label1,1689,392,1844,458
c6b38078-47e9-41e4-913a-c082736fb1cf-0053_image.jpg,1914,1052,label2,806,419,865,462
53f2206c-7284-413b-86eb-bd9a86f279bb-0052_image.jpg,1914,1052,label1,0,0,1622,719
06acf647-e2e9-4562-aa42-eed217e5bd84-0077_image.jpg,1914,1052,label0,715,63,1191,620
f9609d68-b897-4889-b67b-74bcf31b14f3-0003_image.jpg,1914,1052,label1,914,375,996,437
630f5200-f86e-490f-8764-1ecf1d398f5b-0008_image.jpg,1914,1052,label2,950,391,963,420
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0022_image.jpg,1914,1052,label1,962,428,1016,463
400a07ae-a945-41de-8a94-b0bf655474e5-0140_image.jpg,1914,1052,label1,1350,365,1710,467
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0188_image.jpg,1914,1052,label2,644,378,865,470
2a83167d-bba3-402b-a646-0d27569efbd9-0056_image.jpg,1914,1052,label1,730,488,850,545
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0025_image.jpg,1914,1052,label1,476,447,682,501
483efc67-5354-4368-bcdb-f51559dda379-0065_image.jpg,1914,1052,label1,1103,294,1563,690
630f5200-f86e-490f-8764-1ecf1d398f5b-0038_image.jpg,1914,1052,label2,947,413,968,460
af3ae5e6-27ef-4699-beb3-f2c72831a594-0002_image.jpg,1914,1052,label1,691,484,740,516
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0030_image.jpg,1914,1052,label2,602,0,1217,664
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0119_image.jpg,1914,1052,label1,797,397,953,525
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0047_image.jpg,1914,1052,label1,945,420,1126,522
f9609d68-b897-4889-b67b-74bcf31b14f3-0044_image.jpg,1914,1052,label1,889,345,1082,428
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0156_image.jpg,1914,1052,label2,204,275,577,562
483efc67-5354-4368-bcdb-f51559dda379-0053_image.jpg,1914,1052,label1,1133,123,1914,889
bc097e0a-99bf-438d-9826-5ba0f228ea34-0134_image.jpg,1914,1052,label2,740,384,879,484
65dea526-0728-4260-8075-fcf76c96fca9-0053_image.jpg,1914,1052,label1,1074,411,1145,440
6b08aacf-49fe-445b-8085-41d09f937be5-0039_image.jpg,1914,1052,label1,1633,408,1914,509
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0011_image.jpg,1914,1052,label1,1005,431,1061,469
af3ae5e6-27ef-4699-beb3-f2c72831a594-0202_image.jpg,1914,1052,label1,666,367,1224,760
af3ae5e6-27ef-4699-beb3-f2c72831a594-0112_image.jpg,1914,1052,label1,920,415,974,449
b38d6b73-db94-4345-b313-0aee58588ded-0034_image.jpg,1914,1052,label1,1026,400,1077,433
084a477e-a429-49bf-9463-f995cd5ea0e5-0043_image.jpg,1914,1052,label1,595,352,1257,819
047b864f-0753-448b-9483-f990ae41abaf-0034_image.jpg,1914,1052,label1,290,394,470,545
686f98de-0c48-4746-80ba-3242c0f254e1-0056_image.jpg,1914,1052,label1,845,325,1321,478
b38d6b73-db94-4345-b313-0aee58588ded-0073_image.jpg,1914,1052,label1,817,413,857,437
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0022_image.jpg,1914,1052,label2,824,399,907,461
78b7c40e-e087-4187-aeb2-b010654308b7-0038_image.jpg,1914,1052,label1,572,391,711,473
630f5200-f86e-490f-8764-1ecf1d398f5b-0124_image.jpg,1914,1052,label1,577,435,664,469
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0046_image.jpg,1914,1052,label2,655,0,1239,654
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0001_image.jpg,1914,1052,label1,1229,343,1401,452
28016933-19b0-4398-a4bb-8362267395ba-0041_image.jpg,1914,1052,label1,880,377,1320,691
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0045_image.jpg,1914,1052,label1,205,476,325,520
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0079_image.jpg,1914,1052,label1,900,395,1087,535
986ae770-def6-4df5-9382-83dc77e6baf2-0091_image.jpg,1914,1052,label1,760,251,1300,725
8a90461a-c068-4e68-bbe5-452fdd2f26de-0078_image.jpg,1914,1052,label1,596,401,794,534
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0033_image.jpg,1914,1052,label2,790,410,862,460
59bc8d9d-7ab9-4383-ab1b-c5b4941fb6f9-0045_image.jpg,1914,1052,label0,467,418,597,479
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0108_image.jpg,1914,1052,label1,778,399,964,552
8a90461a-c068-4e68-bbe5-452fdd2f26de-0036_image.jpg,1914,1052,label2,1285,421,1460,498
65dea526-0728-4260-8075-fcf76c96fca9-0002_image.jpg,1914,1052,label1,1062,405,1121,430
630f5200-f86e-490f-8764-1ecf1d398f5b-0120_image.jpg,1914,1052,label1,598,394,834,539
3571aea2-3d78-4c77-8058-e2908a858572-0019_image.jpg,1914,1052,label1,1076,466,1131,501
047b864f-0753-448b-9483-f990ae41abaf-0027_image.jpg,1914,1052,label1,345,423,476,489
6d179946-a669-4f32-8438-145a0f80886c-0065_image.jpg,1914,1052,label1,1652,352,1802,476
f9609d68-b897-4889-b67b-74bcf31b14f3-0037_image.jpg,1914,1052,label1,672,416,765,459
07fd6b85-0486-4790-ad35-a90a6b79c66c-0076_image.jpg,1914,1052,label1,749,405,849,432
fc26f4db-22c1-49c7-be8d-b769476cdff2-0188_image.jpg,1914,1052,label2,1781,343,1914,496
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0082_image.jpg,1914,1052,label1,754,431,1106,542
435ebc5b-40e8-401c-9816-8f584427f82c-0018_image.jpg,1914,1052,label1,584,423,746,497
686f98de-0c48-4746-80ba-3242c0f254e1-0059_image.jpg,1914,1052,label1,1723,307,1914,467
59bc8d9d-7ab9-4383-ab1b-c5b4941fb6f9-0021_image.jpg,1914,1052,label1,714,437,831,505
06acf647-e2e9-4562-aa42-eed217e5bd84-0207_image.jpg,1914,1052,label0,768,102,1188,597
9ca144df-4438-40ae-a7e3-227ba1885844-0042_image.jpg,1914,1052,label1,508,416,591,453
400a07ae-a945-41de-8a94-b0bf655474e5-0027_image.jpg,1914,1052,label1,452,239,1102,817
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0051_image.jpg,1914,1052,label1,811,411,873,458
62995e02-a09c-43f2-99e5-e23381915b37-0065_image.jpg,1914,1052,label1,934,412,1002,468
2a279bda-651c-4740-a616-6862aa904c24-0015_image.jpg,1914,1052,label1,719,395,866,478
435ebc5b-40e8-401c-9816-8f584427f82c-0064_image.jpg,1914,1052,label1,743,425,810,472
bc097e0a-99bf-438d-9826-5ba0f228ea34-0012_image.jpg,1914,1052,label2,692,399,796,463
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0003_image.jpg,1914,1052,label2,0,430,67,572
686f98de-0c48-4746-80ba-3242c0f254e1-0028_image.jpg,1914,1052,label0,951,348,1038,396
483efc67-5354-4368-bcdb-f51559dda379-0022_image.jpg,1914,1052,label1,511,330,685,392
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0223_image.jpg,1914,1052,label1,136,433,669,644
8a90461a-c068-4e68-bbe5-452fdd2f26de-0066_image.jpg,1914,1052,label1,922,434,986,480
483efc67-5354-4368-bcdb-f51559dda379-0086_image.jpg,1914,1052,label1,382,126,1303,936
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0130_image.jpg,1914,1052,label2,1678,413,1755,474
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0036_image.jpg,1914,1052,label0,207,411,400,492
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0059_image.jpg,1914,1052,label2,1274,392,1339,440
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7-0002_image.jpg,1914,1052,label0,747,194,986,537
9ca144df-4438-40ae-a7e3-227ba1885844-0024_image.jpg,1914,1052,label0,518,394,584,446
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0059_image.jpg,1914,1052,label0,820,13,1198,574
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0173_image.jpg,1914,1052,label1,838,380,949,472
09da3137-b836-479b-a4c9-5bdfa9b549e0-0098_image.jpg,1914,1052,label1,0,342,855,670
6a435008-ce2b-4991-b66b-93aa4a084e05-0122_image.jpg,1914,1052,label1,903,340,1427,714
630f5200-f86e-490f-8764-1ecf1d398f5b-0075_image.jpg,1914,1052,label2,868,325,983,588
630f5200-f86e-490f-8764-1ecf1d398f5b-0184_image.jpg,1914,1052,label2,877,380,973,560
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0020_image.jpg,1914,1052,label2,0,376,65,553
b192bc1d-aab7-43d2-a367-19efe2d834c2-0042_image.jpg,1914,1052,label1,839,424,929,478
f9609d68-b897-4889-b67b-74bcf31b14f3-0007_image.jpg,1914,1052,label1,911,372,996,435
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0017_image.jpg,1914,1052,label0,788,363,840,427
3f70775d-223d-4929-b6ac-ab687814a34d-0022_image.jpg,1914,1052,label1,155,465,221,504
483efc67-5354-4368-bcdb-f51559dda379-0035_image.jpg,1914,1052,label1,826,386,918,469
2a83167d-bba3-402b-a646-0d27569efbd9-0005_image.jpg,1914,1052,label1,1761,531,1848,564
06acf647-e2e9-4562-aa42-eed217e5bd84-0197_image.jpg,1914,1052,label0,730,80,1181,609
af3ae5e6-27ef-4699-beb3-f2c72831a594-0191_image.jpg,1914,1052,label1,689,396,977,604
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0034_image.jpg,1914,1052,label2,598,0,1212,663
8e5bfc79-ce93-4752-89f8-ca76db553240-0030_image.jpg,1914,1052,label1,758,367,1161,666
53f2206c-7284-413b-86eb-bd9a86f279bb-0108_image.jpg,1914,1052,label1,0,0,1622,719
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0027_image.jpg,1914,1052,label0,583,0,1588,778
8a90461a-c068-4e68-bbe5-452fdd2f26de-0011_image.jpg,1914,1052,label1,1040,386,1121,452
eb46684b-f8c9-455e-80ff-1e168d7d2f7c-0020_image.jpg,1914,1052,label1,0,448,72,560
07fd6b85-0486-4790-ad35-a90a6b79c66c-0140_image.jpg,1914,1052,label2,904,404,970,452
1dac619e-4123-42e9-bf11-8df2db3facf7-0106_image.jpg,1914,1052,label1,0,394,557,701
400a07ae-a945-41de-8a94-b0bf655474e5-0122_image.jpg,1914,1052,label1,1677,345,1914,453
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0111_image.jpg,1914,1052,label0,636,0,1261,688
53f2206c-7284-413b-86eb-bd9a86f279bb-0060_image.jpg,1914,1052,label1,0,0,1622,719
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0116_image.jpg,1914,1052,label1,653,370,1102,693
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0015_image.jpg,1914,1052,label1,775,415,842,447
435ebc5b-40e8-401c-9816-8f584427f82c-0046_image.jpg,1914,1052,label1,866,407,912,442
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0089_image.jpg,1914,1052,label1,654,364,1124,702
c6b38078-47e9-41e4-913a-c082736fb1cf-0197_image.jpg,1914,1052,label1,950,411,1058,475
b2365de5-858e-40b3-b782-68fdc6068389-0046_image.jpg,1914,1052,label1,755,281,1446,850
435ebc5b-40e8-401c-9816-8f584427f82c-0072_image.jpg,1914,1052,label1,295,393,630,563
9ca144df-4438-40ae-a7e3-227ba1885844-0043_image.jpg,1914,1052,label2,672,108,1154,665
fc26f4db-22c1-49c7-be8d-b769476cdff2-0174_image.jpg,1914,1052,label2,32,400,154,455
b2365de5-858e-40b3-b782-68fdc6068389-0048_image.jpg,1914,1052,label1,780,293,1455,849
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0057_image.jpg,1914,1052,label2,741,434,783,462
07fd6b85-0486-4790-ad35-a90a6b79c66c-0188_image.jpg,1914,1052,label2,1481,432,1555,482
c6b38078-47e9-41e4-913a-c082736fb1cf-0068_image.jpg,1914,1052,label1,937,407,1000,431
400a07ae-a945-41de-8a94-b0bf655474e5-0044_image.jpg,1914,1052,label1,925,427,962,456
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0033_image.jpg,1914,1052,label1,719,316,1086,650
6a435008-ce2b-4991-b66b-93aa4a084e05-0055_image.jpg,1914,1052,label2,946,402,994,449
630f5200-f86e-490f-8764-1ecf1d398f5b-0062_image.jpg,1914,1052,label2,936,405,975,496
435ebc5b-40e8-401c-9816-8f584427f82c-0041_image.jpg,1914,1052,label1,553,414,757,515
bc097e0a-99bf-438d-9826-5ba0f228ea34-0095_image.jpg,1914,1052,label1,294,415,557,474
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0090_image.jpg,1914,1052,label2,473,384,750,478
bc097e0a-99bf-438d-9826-5ba0f228ea34-0164_image.jpg,1914,1052,label1,844,418,1016,532
c6b38078-47e9-41e4-913a-c082736fb1cf-0029_image.jpg,1914,1052,label2,869,421,895,459
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0088_image.jpg,1914,1052,label0,866,422,893,462
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0071_image.jpg,1914,1052,label2,897,327,1206,567
8a90461a-c068-4e68-bbe5-452fdd2f26de-0063_image.jpg,1914,1052,label1,818,422,874,461
07fd6b85-0486-4790-ad35-a90a6b79c66c-0046_image.jpg,1914,1052,label2,413,418,513,458
