301c7467-993f-4ce5-9952-1f9ab29e0992/0032,1044,400,1525,657,car,69.05004978179932
301c7467-993f-4ce5-9952-1f9ab29e0992/0033,1072,365,1665,662,bus,78.17303538322449
301c7467-993f-4ce5-9952-1f9ab29e0992/0033,1063,365,1654,661,car,62.81862258911133
301c7467-993f-4ce5-9952-1f9ab29e0992/0034,1061,420,1594,685,car,94.19387578964233
301c7467-993f-4ce5-9952-1f9ab29e0992/0035,1085,433,1758,743,car,91.1336898803711
301c7467-993f-4ce5-9952-1f9ab29e0992/0036,1100,380,1830,708,car,92.4356758594513
301c7467-993f-4ce5-9952-1f9ab29e0992/0037,1096,390,1827,711,car,94.8027491569519
301c7467-993f-4ce5-9952-1f9ab29e0992/0038,1091,428,1711,712,car,93.62817406654358
301c7467-993f-4ce5-9952-1f9ab29e0992/0039,1071,399,1634,662,car,98.60785603523254
301c7467-993f-4ce5-9952-1f9ab29e0992/0040,1050,427,1541,649,car,95.1198160648346
301c7467-993f-4ce5-9952-1f9ab29e0992/0041,1088,435,1701,714,car,84.3643069267273
301c7467-993f-4ce5-9952-1f9ab29e0992/0042,1102,413,1691,689,car,93.13659071922302
301c7467-993f-4ce5-9952-1f9ab29e0992/0043,1001,429,1370,625,car,97.63484001159668
301c7467-993f-4ce5-9952-1f9ab29e0992/0045,1014,434,1295,594,car,91.41369462013245
301c7467-993f-4ce5-9952-1f9ab29e0992/0046,1101,423,1157,452,car,62.285810708999634
301c7467-993f-4ce5-9952-1f9ab29e0992/0047,0,554,53,742,car,64.6463930606842
301c7467-993f-4ce5-9952-1f9ab29e0992/0048,626,424,691,461,car,52.95182466506958
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0005,1212,465,1304,528,car,93.72025728225708
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0006,1048,470,1171,551,car,96.49626016616821
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0007,986,410,1118,531,car,94.94420289993286
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0008,775,344,1031,580,car,98.26303124427795
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0009,734,279,1147,655,car,92.86438226699829
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0010,785,321,1199,653,car,98.97386431694031
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0011,860,320,1238,621,car,99.75455403327942
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0012,999,337,1332,616,car,98.4995186328888
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0013,903,351,1233,620,car,99.63774085044861
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0014,911,348,1243,625,car,99.79950189590454
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0015,962,343,1302,619,car,99.472975730896
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0016,960,343,1291,625,car,99.55873489379883
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0017,1019,349,1367,649,car,99.14820194244385
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0018,1016,348,1371,657,car,99.30009841918945
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0019,1008,336,1420,688,car,95.67559957504272
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0020,937,293,1355,650,car,98.8839328289032
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0021,890,319,1301,665,car,96.1142897605896
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0021,895,313,1303,666,bus,60.359978675842285
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0022,863,305,1269,658,car,98.25265407562256
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0023,833,303,1232,656,car,98.17180633544922
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0024,741,312,1153,667,car,98.19324612617493
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0025,796,289,1204,647,car,98.24411273002625
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0026,800,293,1220,640,car,97.7590024471283
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0027,749,302,1250,690,car,98.69832992553711
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0028,932,325,1318,626,car,99.69937801361084
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0029,975,336,1356,626,car,99.55639839172363
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0030,967,327,1331,627,car,99.71363544464111
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0031,1005,323,1367,620,car,99.57038760185242
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0032,989,335,1333,619,car,99.60638880729675
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0033,988,339,1332,620,car,99.57862496376038
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0034,1007,338,1351,618,car,99.71897006034851
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0035,1101,332,1492,651,car,99.61464405059814
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0036,992,341,1337,625,car,99.73376393318176
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0037,921,345,1297,635,car,99.32530522346497
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0038,961,342,1323,630,car,99.56992864608765
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0039,886,348,1241,627,car,99.42178726196289
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0040,917,336,1253,618,car,99.58969354629517
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0041,962,342,1308,632,car,99.14165139198303
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0042,954,341,1301,631,car,99.5758593082428
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0043,1049,334,1430,659,car,97.45397567749023
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0044,1023,335,1439,682,car,96.43891453742981
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0045,1016,293,1477,659,car,99.52940344810486
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0045,0,419,99,553,bench,92.63477921485901
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0046,979,307,1427,666,car,97.80609607696533
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0047,901,296,1352,648,car,99.44378137588501
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0048,983,343,1244,577,car,99.29981231689453
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0048,1250,324,1300,377,stop sign,52.90489196777344
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0049,1152,381,1431,500,car,97.74173498153687
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0049,1339,303,1403,368,stop sign,94.27760243415833
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0051,0,422,280,669,car,95.12337446212769
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0052,171,456,426,568,car,86.41554117202759
42f4f79e-caa5-4702-b54d-d48fa4e7ab1b/0053,651,428,801,497,car,97.43097424507141
5375f8e6-96e9-4f49-97ff-d5df95f12464/0000,673,240,1123,632,truck,96.7100441455841
5375f8e6-96e9-4f49-97ff-d5df95f12464/0001,678,246,1121,639,truck,93.58301162719727
5375f8e6-96e9-4f49-97ff-d5df95f12464/0002,678,244,1118,635,truck,95.99223732948303
5375f8e6-96e9-4f49-97ff-d5df95f12464/0003,677,235,1124,626,truck,95.2012836933136
5375f8e6-96e9-4f49-97ff-d5df95f12464/0004,687,239,1132,634,truck,98.43868613243103
5375f8e6-96e9-4f49-97ff-d5df95f12464/0005,682,239,1125,634,truck,97.56253361701965
5375f8e6-96e9-4f49-97ff-d5df95f12464/0005,1147,297,1225,390,kite,68.48682165145874
5375f8e6-96e9-4f49-97ff-d5df95f12464/0006,669,243,1114,631,truck,96.16865515708923
5375f8e6-96e9-4f49-97ff-d5df95f12464/0007,679,246,1131,635,truck,97.33397364616394
5375f8e6-96e9-4f49-97ff-d5df95f12464/0008,683,188,1165,597,truck,92.94094443321228
5375f8e6-96e9-4f49-97ff-d5df95f12464/0009,677,258,1112,665,truck,96.7103362083435
5375f8e6-96e9-4f49-97ff-d5df95f12464/0010,679,235,1117,631,truck,96.27252221107483
5375f8e6-96e9-4f49-97ff-d5df95f12464/0011,681,245,1133,638,truck,96.16907238960266
5375f8e6-96e9-4f49-97ff-d5df95f12464/0012,680,242,1154,632,truck,95.18066644668579
5375f8e6-96e9-4f49-97ff-d5df95f12464/0012,1315,120,1665,348,person,50.13689994812012
5375f8e6-96e9-4f49-97ff-d5df95f12464/0013,682,244,1161,632,truck,94.40102577209473
5375f8e6-96e9-4f49-97ff-d5df95f12464/0013,1344,95,1751,350,person,68.19897294044495
5375f8e6-96e9-4f49-97ff-d5df95f12464/0014,682,235,1175,629,truck,87.07550764083862
5375f8e6-96e9-4f49-97ff-d5df95f12464/0014,1355,60,1840,349,person,79.49392795562744
5375f8e6-96e9-4f49-97ff-d5df95f12464/0015,686,239,1156,624,truck,89.70866799354553
5375f8e6-96e9-4f49-97ff-d5df95f12464/0016,681,235,1120,637,truck,91.17484092712402
5375f8e6-96e9-4f49-97ff-d5df95f12464/0017,1489,2,1900,304,person,96.20856046676636
5375f8e6-96e9-4f49-97ff-d5df95f12464/0017,677,234,1113,628,truck,89.90470767021179
5375f8e6-96e9-4f49-97ff-d5df95f12464/0018,735,238,1186,625,truck,90.13289213180542
5375f8e6-96e9-4f49-97ff-d5df95f12464/0019,729,242,1173,625,truck,89.93548154830933
5375f8e6-96e9-4f49-97ff-d5df95f12464/0020,708,236,1159,627,truck,90.29163122177124
5375f8e6-96e9-4f49-97ff-d5df95f12464/0021,699,234,1152,623,truck,96.9560444355011
5375f8e6-96e9-4f49-97ff-d5df95f12464/0022,696,241,1148,632,truck,97.75859117507935
5375f8e6-96e9-4f49-97ff-d5df95f12464/0023,701,245,1153,634,truck,97.53261804580688
5375f8e6-96e9-4f49-97ff-d5df95f12464/0024,729,248,1167,624,truck,93.25222373008728
5375f8e6-96e9-4f49-97ff-d5df95f12464/0025,727,241,1179,636,truck,96.93580865859985
5375f8e6-96e9-4f49-97ff-d5df95f12464/0026,728,240,1180,628,truck,95.9831953048706
5375f8e6-96e9-4f49-97ff-d5df95f12464/0027,704,238,1154,626,truck,95.91607451438904
5375f8e6-96e9-4f49-97ff-d5df95f12464/0028,735,241,1183,635,truck,97.19735383987427
5375f8e6-96e9-4f49-97ff-d5df95f12464/0029,740,231,1187,629,truck,95.36458253860474
5375f8e6-96e9-4f49-97ff-d5df95f12464/0030,725,248,1177,626,truck,97.61638045310974
5375f8e6-96e9-4f49-97ff-d5df95f12464/0031,719,250,1162,637,truck,99.00736808776855
5375f8e6-96e9-4f49-97ff-d5df95f12464/0032,712,247,1159,627,truck,98.92793297767639
5375f8e6-96e9-4f49-97ff-d5df95f12464/0033,710,239,1156,622,truck,98.44170808792114
5375f8e6-96e9-4f49-97ff-d5df95f12464/0034,709,244,1154,630,truck,98.64469766616821
5375f8e6-96e9-4f49-97ff-d5df95f12464/0035,712,236,1158,619,truck,97.56038784980774
5375f8e6-96e9-4f49-97ff-d5df95f12464/0036,703,257,1154,635,truck,97.88625240325928
5375f8e6-96e9-4f49-97ff-d5df95f12464/0037,749,248,1193,637,truck,99.40202236175537
5375f8e6-96e9-4f49-97ff-d5df95f12464/0038,734,244,1182,628,truck,97.82268404960632
5375f8e6-96e9-4f49-97ff-d5df95f12464/0039,723,246,1162,621,truck,99.28326606750488
5375f8e6-96e9-4f49-97ff-d5df95f12464/0040,721,252,1159,627,truck,96.0442304611206
5375f8e6-96e9-4f49-97ff-d5df95f12464/0041,719,240,1156,630,truck,99.04606938362122
5375f8e6-96e9-4f49-97ff-d5df95f12464/0042,724,236,1163,626,truck,97.59491682052612
5375f8e6-96e9-4f49-97ff-d5df95f12464/0043,733,223,1180,623,truck,94.58233118057251
5375f8e6-96e9-4f49-97ff-d5df95f12464/0044,733,245,1176,635,truck,98.02579283714294
5375f8e6-96e9-4f49-97ff-d5df95f12464/0045,731,242,1163,629,truck,99.20811653137207
5375f8e6-96e9-4f49-97ff-d5df95f12464/0046,724,230,1162,632,truck,98.27153086662292
5375f8e6-96e9-4f49-97ff-d5df95f12464/0047,730,217,1183,630,truck,96.90889120101929
5375f8e6-96e9-4f49-97ff-d5df95f12464/0048,728,229,1179,633,truck,97.37889170646667
5375f8e6-96e9-4f49-97ff-d5df95f12464/0049,721,245,1173,639,truck,97.38513827323914
5375f8e6-96e9-4f49-97ff-d5df95f12464/0050,725,225,1165,622,truck,93.23696494102478
5375f8e6-96e9-4f49-97ff-d5df95f12464/0051,730,231,1157,630,truck,95.50394415855408
5375f8e6-96e9-4f49-97ff-d5df95f12464/0052,731,243,1158,623,truck,92.00053811073303
5375f8e6-96e9-4f49-97ff-d5df95f12464/0053,728,253,1155,629,truck,95.79424262046814
5375f8e6-96e9-4f49-97ff-d5df95f12464/0054,717,239,1148,628,truck,94.12040114402771
5375f8e6-96e9-4f49-97ff-d5df95f12464/0055,727,255,1168,634,truck,96.73880934715271
5375f8e6-96e9-4f49-97ff-d5df95f12464/0056,731,254,1168,633,truck,97.1640408039093
5375f8e6-96e9-4f49-97ff-d5df95f12464/0057,730,253,1174,635,truck,96.9277560710907
5375f8e6-96e9-4f49-97ff-d5df95f12464/0058,733,247,1176,632,truck,97.22563028335571
5375f8e6-96e9-4f49-97ff-d5df95f12464/0059,728,251,1165,630,truck,93.06589365005493
5375f8e6-96e9-4f49-97ff-d5df95f12464/0060,719,239,1158,636,truck,63.24913501739502
5375f8e6-96e9-4f49-97ff-d5df95f12464/0061,716,236,1155,630,truck,84.77383255958557
5375f8e6-96e9-4f49-97ff-d5df95f12464/0062,717,247,1158,630,truck,70.76267600059509
5375f8e6-96e9-4f49-97ff-d5df95f12464/0063,715,240,1154,632,truck,90.94095230102539
5375f8e6-96e9-4f49-97ff-d5df95f12464/0064,715,242,1151,629,truck,96.49645686149597
5375f8e6-96e9-4f49-97ff-d5df95f12464/0065,713,248,1137,630,truck,86.40089631080627
5375f8e6-96e9-4f49-97ff-d5df95f12464/0066,726,249,1149,630,truck,97.90943264961243
5375f8e6-96e9-4f49-97ff-d5df95f12464/0067,725,255,1149,630,truck,98.47087860107422
5375f8e6-96e9-4f49-97ff-d5df95f12464/0068,730,256,1154,635,truck,95.65451145172119
5375f8e6-96e9-4f49-97ff-d5df95f12464/0069,734,243,1153,633,truck,95.61107754707336
5375f8e6-96e9-4f49-97ff-d5df95f12464/0070,723,249,1142,621,truck,98.74188303947449
5375f8e6-96e9-4f49-97ff-d5df95f12464/0071,730,254,1140,626,truck,98.87050986289978
5375f8e6-96e9-4f49-97ff-d5df95f12464/0071,1740,27,1917,405,giraffe,79.88958954811096
5375f8e6-96e9-4f49-97ff-d5df95f12464/0072,727,257,1135,621,truck,99.18330907821655
5375f8e6-96e9-4f49-97ff-d5df95f12464/0073,729,253,1140,619,truck,98.52395057678223
5375f8e6-96e9-4f49-97ff-d5df95f12464/0074,729,268,1131,620,truck,77.55544781684875
5375f8e6-96e9-4f49-97ff-d5df95f12464/0075,723,263,1122,629,truck,91.5725588798523
5375f8e6-96e9-4f49-97ff-d5df95f12464/0076,712,253,1113,623,truck,96.97078466415405
5375f8e6-96e9-4f49-97ff-d5df95f12464/0077,717,255,1122,620,truck,96.34576439857483
5375f8e6-96e9-4f49-97ff-d5df95f12464/0078,716,271,1120,618,truck,96.28669023513794
5375f8e6-96e9-4f49-97ff-d5df95f12464/0079,714,253,1118,613,truck,93.84873509407043
5375f8e6-96e9-4f49-97ff-d5df95f12464/0080,709,266,1110,620,truck,99.19009804725647
5375f8e6-96e9-4f49-97ff-d5df95f12464/0081,709,257,1114,622,truck,98.60411286354065
5375f8e6-96e9-4f49-97ff-d5df95f12464/0082,708,252,1118,623,truck,96.54374718666077
5375f8e6-96e9-4f49-97ff-d5df95f12464/0083,705,256,1116,626,truck,95.73829770088196
5375f8e6-96e9-4f49-97ff-d5df95f12464/0084,708,259,1123,627,truck,95.8259642124176
5375f8e6-96e9-4f49-97ff-d5df95f12464/0085,711,250,1121,622,truck,98.47988486289978
5375f8e6-96e9-4f49-97ff-d5df95f12464/0086,706,252,1120,619,truck,97.86936044692993
5375f8e6-96e9-4f49-97ff-d5df95f12464/0087,706,254,1122,624,truck,98.07053208351135
5375f8e6-96e9-4f49-97ff-d5df95f12464/0088,711,251,1122,622,truck,98.01521897315979
5375f8e6-96e9-4f49-97ff-d5df95f12464/0089,712,250,1120,623,truck,98.15316200256348
5375f8e6-96e9-4f49-97ff-d5df95f12464/0090,710,262,1121,626,truck,98.6153244972229
5375f8e6-96e9-4f49-97ff-d5df95f12464/0091,710,253,1116,619,truck,97.90081977844238
5375f8e6-96e9-4f49-97ff-d5df95f12464/0092,712,253,1120,616,truck,98.17239046096802
5375f8e6-96e9-4f49-97ff-d5df95f12464/0093,712,261,1113,623,truck,97.78489470481873
5375f8e6-96e9-4f49-97ff-d5df95f12464/0094,710,264,1114,620,truck,96.70857191085815
5375f8e6-96e9-4f49-97ff-d5df95f12464/0095,707,257,1114,622,truck,97.18361496925354
5375f8e6-96e9-4f49-97ff-d5df95f12464/0096,714,257,1118,619,truck,92.57893562316895
5375f8e6-96e9-4f49-97ff-d5df95f12464/0097,718,253,1119,619,truck,96.25820517539978
5375f8e6-96e9-4f49-97ff-d5df95f12464/0098,723,259,1120,619,truck,97.83455729484558
5375f8e6-96e9-4f49-97ff-d5df95f12464/0099,726,258,1121,618,truck,97.84628748893738
5375f8e6-96e9-4f49-97ff-d5df95f12464/0100,718,255,1123,617,truck,96.5199887752533
5375f8e6-96e9-4f49-97ff-d5df95f12464/0101,725,262,1128,619,truck,97.94427752494812
5375f8e6-96e9-4f49-97ff-d5df95f12464/0102,717,257,1123,618,truck,98.02166819572449
5375f8e6-96e9-4f49-97ff-d5df95f12464/0103,714,258,1119,619,truck,97.31402397155762
5375f8e6-96e9-4f49-97ff-d5df95f12464/0104,711,263,1119,621,truck,97.66521453857422
5375f8e6-96e9-4f49-97ff-d5df95f12464/0105,710,264,1117,621,truck,97.8749692440033
5375f8e6-96e9-4f49-97ff-d5df95f12464/0106,710,258,1115,621,truck,97.61550426483154
5375f8e6-96e9-4f49-97ff-d5df95f12464/0107,711,256,1117,620,truck,95.54917812347412
5375f8e6-96e9-4f49-97ff-d5df95f12464/0108,724,262,1128,619,truck,97.32328057289124
5375f8e6-96e9-4f49-97ff-d5df95f12464/0109,732,263,1135,618,truck,97.50264883041382
5375f8e6-96e9-4f49-97ff-d5df95f12464/0110,734,253,1138,607,truck,95.3660786151886
5375f8e6-96e9-4f49-97ff-d5df95f12464/0111,732,255,1133,613,truck,97.05560207366943
5375f8e6-96e9-4f49-97ff-d5df95f12464/0112,727,264,1132,620,truck,95.83298563957214
5375f8e6-96e9-4f49-97ff-d5df95f12464/0113,724,262,1131,621,truck,97.60438799858093
5375f8e6-96e9-4f49-97ff-d5df95f12464/0114,724,257,1128,619,truck,98.71086478233337
5375f8e6-96e9-4f49-97ff-d5df95f12464/0115,721,257,1126,618,truck,98.49938154220581
5375f8e6-96e9-4f49-97ff-d5df95f12464/0116,720,262,1122,620,truck,97.90671467781067
5375f8e6-96e9-4f49-97ff-d5df95f12464/0117,719,261,1123,623,truck,97.46814966201782
5375f8e6-96e9-4f49-97ff-d5df95f12464/0118,722,258,1127,618,truck,93.52599382400513
5375f8e6-96e9-4f49-97ff-d5df95f12464/0119,730,258,1132,619,truck,97.97470569610596
5375f8e6-96e9-4f49-97ff-d5df95f12464/0120,713,262,1121,626,truck,98.8110899925232
5375f8e6-96e9-4f49-97ff-d5df95f12464/0121,721,261,1124,619,truck,98.05574417114258
5375f8e6-96e9-4f49-97ff-d5df95f12464/0122,720,257,1123,618,truck,98.20876717567444
5375f8e6-96e9-4f49-97ff-d5df95f12464/0123,723,256,1129,619,truck,98.11144471168518
5375f8e6-96e9-4f49-97ff-d5df95f12464/0124,729,263,1135,616,truck,97.60721325874329
5375f8e6-96e9-4f49-97ff-d5df95f12464/0125,729,257,1135,620,truck,97.71126508712769
5375f8e6-96e9-4f49-97ff-d5df95f12464/0126,729,254,1138,612,truck,98.67311716079712
5375f8e6-96e9-4f49-97ff-d5df95f12464/0127,731,261,1139,611,truck,96.82492017745972
5375f8e6-96e9-4f49-97ff-d5df95f12464/0128,720,258,1128,614,truck,97.76676893234253
5375f8e6-96e9-4f49-97ff-d5df95f12464/0129,721,256,1123,608,truck,97.69112467765808
5375f8e6-96e9-4f49-97ff-d5df95f12464/0130,718,261,1123,615,truck,97.28595614433289
5375f8e6-96e9-4f49-97ff-d5df95f12464/0131,713,254,1117,613,truck,97.8167712688446
5375f8e6-96e9-4f49-97ff-d5df95f12464/0132,711,254,1108,615,truck,97.87367582321167
5375f8e6-96e9-4f49-97ff-d5df95f12464/0133,711,256,1114,613,truck,97.44716882705688
5375f8e6-96e9-4f49-97ff-d5df95f12464/0134,727,262,1121,615,truck,98.0184018611908
5375f8e6-96e9-4f49-97ff-d5df95f12464/0135,750,275,1089,581,truck,91.52204990386963
5375f8e6-96e9-4f49-97ff-d5df95f12464/0136,813,296,1073,545,truck,92.67402291297913
5375f8e6-96e9-4f49-97ff-d5df95f12464/0137,797,287,1076,554,truck,93.11535954475403
5375f8e6-96e9-4f49-97ff-d5df95f12464/0138,784,273,1077,557,truck,96.68405055999756
5375f8e6-96e9-4f49-97ff-d5df95f12464/0139,775,282,1078,573,truck,94.43564414978027
5375f8e6-96e9-4f49-97ff-d5df95f12464/0140,768,274,1115,590,truck,94.75324153900146
5375f8e6-96e9-4f49-97ff-d5df95f12464/0141,767,281,1112,588,truck,94.30788159370422
5375f8e6-96e9-4f49-97ff-d5df95f12464/0142,765,277,1109,588,truck,90.81664085388184
5375f8e6-96e9-4f49-97ff-d5df95f12464/0143,759,285,1107,592,truck,91.49515628814697
5375f8e6-96e9-4f49-97ff-d5df95f12464/0144,757,287,1104,591,truck,91.88883304595947
5375f8e6-96e9-4f49-97ff-d5df95f12464/0145,762,288,1104,587,truck,93.86703968048096
5375f8e6-96e9-4f49-97ff-d5df95f12464/0146,765,288,1099,592,truck,90.43787717819214
5375f8e6-96e9-4f49-97ff-d5df95f12464/0147,759,292,1099,587,truck,87.44401335716248
5375f8e6-96e9-4f49-97ff-d5df95f12464/0148,761,293,1099,593,truck,77.63728499412537
5375f8e6-96e9-4f49-97ff-d5df95f12464/0149,763,285,1095,591,truck,91.02282524108887
5375f8e6-96e9-4f49-97ff-d5df95f12464/0150,756,289,1100,591,truck,90.53608179092407
5375f8e6-96e9-4f49-97ff-d5df95f12464/0151,759,288,1096,595,truck,92.16720461845398
5375f8e6-96e9-4f49-97ff-d5df95f12464/0152,741,269,1087,593,truck,94.83202695846558
5375f8e6-96e9-4f49-97ff-d5df95f12464/0153,747,271,1091,594,truck,91.9915497303009
5375f8e6-96e9-4f49-97ff-d5df95f12464/0154,748,272,1091,585,truck,94.00452971458435
5375f8e6-96e9-4f49-97ff-d5df95f12464/0155,752,286,1091,590,truck,85.94271540641785
5375f8e6-96e9-4f49-97ff-d5df95f12464/0156,781,310,1115,618,truck,96.19956612586975
5375f8e6-96e9-4f49-97ff-d5df95f12464/0157,804,295,1144,619,truck,94.63481307029724
5375f8e6-96e9-4f49-97ff-d5df95f12464/0158,711,269,1072,602,truck,91.99025630950928
5375f8e6-96e9-4f49-97ff-d5df95f12464/0159,723,268,1086,601,truck,91.07500314712524
5375f8e6-96e9-4f49-97ff-d5df95f12464/0160,732,267,1093,597,truck,92.53091812133789
5375f8e6-96e9-4f49-97ff-d5df95f12464/0161,743,268,1105,599,truck,90.57321548461914
5375f8e6-96e9-4f49-97ff-d5df95f12464/0162,750,267,1109,590,truck,93.87194514274597
5375f8e6-96e9-4f49-97ff-d5df95f12464/0163,757,266,1113,597,truck,92.19220876693726
5375f8e6-96e9-4f49-97ff-d5df95f12464/0164,764,268,1120,598,truck,88.83611559867859
5375f8e6-96e9-4f49-97ff-d5df95f12464/0165,726,280,1066,593,truck,93.16221475601196
5375f8e6-96e9-4f49-97ff-d5df95f12464/0166,714,282,1054,596,truck,94.27627921104431
5375f8e6-96e9-4f49-97ff-d5df95f12464/0167,737,277,1084,590,truck,94.29433345794678
5375f8e6-96e9-4f49-97ff-d5df95f12464/0168,754,263,1121,597,truck,90.19904136657715
5375f8e6-96e9-4f49-97ff-d5df95f12464/0169,746,281,1112,597,truck,94.13048028945923
5375f8e6-96e9-4f49-97ff-d5df95f12464/0170,768,282,1110,595,truck,94.9666976928711
5375f8e6-96e9-4f49-97ff-d5df95f12464/0171,776,290,1114,591,truck,90.48442244529724
5375f8e6-96e9-4f49-97ff-d5df95f12464/0172,780,281,1114,590,truck,93.84231567382812
5375f8e6-96e9-4f49-97ff-d5df95f12464/0173,791,285,1130,589,truck,95.94928622245789
5375f8e6-96e9-4f49-97ff-d5df95f12464/0174,794,283,1133,590,truck,97.13690280914307
5375f8e6-96e9-4f49-97ff-d5df95f12464/0175,760,274,1118,596,truck,89.92118239402771
5375f8e6-96e9-4f49-97ff-d5df95f12464/0176,760,279,1109,597,truck,88.36839199066162
5375f8e6-96e9-4f49-97ff-d5df95f12464/0177,772,279,1119,590,truck,96.24701738357544
5375f8e6-96e9-4f49-97ff-d5df95f12464/0178,776,280,1117,598,truck,95.48676609992981
5375f8e6-96e9-4f49-97ff-d5df95f12464/0179,774,265,1120,585,truck,95.30859589576721
5375f8e6-96e9-4f49-97ff-d5df95f12464/0180,774,275,1125,589,truck,95.20569443702698
5375f8e6-96e9-4f49-97ff-d5df95f12464/0181,780,273,1132,586,truck,95.27238607406616
5375f8e6-96e9-4f49-97ff-d5df95f12464/0182,785,279,1127,596,truck,85.43171286582947
5375f8e6-96e9-4f49-97ff-d5df95f12464/0183,778,278,1116,596,truck,91.94483160972595
5375f8e6-96e9-4f49-97ff-d5df95f12464/0184,827,304,1134,577,truck,96.85866236686707
5375f8e6-96e9-4f49-97ff-d5df95f12464/0185,826,303,1137,579,truck,97.60480523109436
5375f8e6-96e9-4f49-97ff-d5df95f12464/0186,823,292,1132,588,truck,96.98070287704468
5375f8e6-96e9-4f49-97ff-d5df95f12464/0187,820,303,1126,592,truck,96.59707546234131
5375f8e6-96e9-4f49-97ff-d5df95f12464/0188,844,284,1181,586,truck,98.01733493804932
